Date,Station ID,Latitude,Longitude,CO_subAQI,NO2_subAQI,O3_subAQI,PM2.5_subAQI,SO2_subAQI,AQI,date,MeanTemp,TotalPrecip,MaxTemp,MinTemp,TotalRain,SnowOnGround,MaxGustSpd,wx_n,TempRange,TotalTraffic,tr_n
2024-04-10,34021,43.78047,-79.467372,,26.0,41.0,23.0,0.0,41.0,2024-04-10,,,,,,,,,,58652.0,92.0
2024-04-10,35125,43.709444,-79.5435,2.0,39.0,31.0,29.0,0.0,39.0,2024-04-10,13.6,0.0,18.7,8.5,0.0,,35.0,1.0,10.2,75716.0,112.0
2024-04-10,44008,43.314603,-79.80277,,19.0,41.0,26.0,,41.0,2024-04-10,13.65,0.0,18.7,8.600000000000001,,,,2.0,10.099999999999998,25042.0,30.0
2024-04-10,44017,43.486917,-79.702278,,16.0,42.0,24.0,,42.0,2024-04-10,,,,,,,,,,29466.0,27.0
2024-04-10,44029,43.52965,-79.862449,,19.0,42.0,23.0,1.0,42.0,2024-04-10,,,,,,,,,,4973.0,16.0
2024-04-10,45027,43.952248,-78.91252,,6.0,39.0,36.0,,39.0,2024-04-10,12.5,0.2,18.0,7.0,,,32.0,1.0,11.0,4262.0,26.0
2024-04-10,46090,43.669911,-79.766589,,37.0,40.0,21.0,,40.0,2024-04-10,,,,,,,,,,19853.0,27.0
2024-04-10,46108,43.546174,-79.658797,,14.0,42.0,21.0,,42.0,2024-04-10,,,,,,,,,,39833.0,45.0
2024-04-10,47045,44.382338,-79.702446,,26.0,36.0,23.0,,36.0,2024-04-10,10.75,0.6,16.5,5.0,0.6,0.0,,2.0,11.5,925.0,3.0
2024-04-10,48006,44.044306,-79.48325,,13.0,37.0,22.0,,37.0,2024-04-10,,,,,,,,,,761.0,3.0
2024-04-10,49005,45.338261,-80.039269,,8.0,36.0,20.0,,36.0,2024-04-10,8.4,0.0,13.8,2.9,,,,1.0,10.9,80.0,3.0
2024-04-10,49010,45.224278,-78.932944,,,38.0,18.0,,38.0,2024-04-10,,,,,,,,,,,
2024-04-10,51001,45.434333,-75.676,,7.0,42.0,24.0,,42.0,2024-04-10,14.4,0.0,22.2,6.6,,,32.0,1.0,15.6,7602.0,14.0
2024-04-10,52023,44.219953,-76.521143,,5.0,40.0,38.0,,40.0,2024-04-10,8.350000000000001,0.0,12.95,3.75,,,31.0,3.0,9.2,2156.0,25.0
2024-04-10,54012,44.150528,-77.3955,,11.0,39.0,29.0,,39.0,2024-04-10,12.95,4.5,18.6,7.2,9.0,0.0,,2.0,11.400000000000002,0.0,5.0
2024-04-10,56051,45.017976,-74.735339,,9.0,41.0,31.0,,41.0,2024-04-10,13.8,0.0,21.0,6.5,0.0,0.0,,1.0,14.5,193.0,3.0
2024-04-10,59006,44.301918,-78.34622,,5.0,38.0,22.0,,38.0,2024-04-10,11.2,0.2,17.2,5.2,,,35.0,1.0,12.0,,
2024-04-10,63203,48.379389,-89.290167,,13.0,32.0,31.0,,32.0,2024-04-10,6.85,0.0,14.600000000000001,-0.9,,,,2.0,15.500000000000002,0.0,9.0
2024-04-10,71078,46.533194,-84.309917,,18.0,42.0,33.0,1.0,42.0,2024-04-10,,,,,,,,,,306.0,3.0
2024-04-10,75010,46.3225,-79.44945,,21.0,39.0,29.0,,39.0,2024-04-10,9.399999999999999,0.0,16.1,2.7,,,37.0,3.0,13.400000000000002,0.0,3.0
2024-04-10,77233,46.492002,-81.003099,,10.0,41.0,27.0,4.0,41.0,2024-04-10,,,,,,,,,,141.0,3.0
2024-04-11,12008,42.315778,-83.043667,2.0,14.0,40.0,28.0,0.0,40.0,2024-04-11,12.6,24.1,17.0,8.2,,,41.0,1.0,8.8,21620.0,45.0
2024-04-11,12016,42.292889,-83.073139,,11.0,40.0,30.0,0.0,40.0,2024-04-11,12.6,24.1,17.0,8.2,,,41.0,1.0,8.8,21857.0,46.0
2024-04-11,13001,42.403694,-82.208306,,6.0,41.0,27.0,,41.0,2024-04-11,,,,,,,,,,0.0,6.0
2024-04-11,14111,42.990263,-82.395341,,9.0,33.0,37.0,0.0,37.0,2024-04-11,11.05,24.9,15.75,6.35,,,34.5,2.0,9.4,701.0,10.0
2024-04-11,15020,43.333084,-81.74289,,3.0,33.0,26.0,,33.0,2024-04-11,,,,,,,,,,149.0,3.0
2024-04-11,15026,42.974485,-81.200813,,7.0,34.0,40.0,,40.0,2024-04-11,11.4,30.0,14.649999999999999,8.149999999999999,,0.0,,2.0,6.5,1344.0,6.0
2024-04-11,18007,44.314472,-81.549722,,,30.0,21.0,,30.0,2024-04-11,,,,,,,,,,,
2024-04-11,21005,43.138611,-80.292639,,13.0,33.0,41.0,,41.0,2024-04-11,10.1,20.5,12.4,7.8,,0.0,44.0,1.0,4.6000000000000005,242.0,14.0
2024-04-11,26060,43.443833,-80.503806,,11.0,31.0,33.0,,33.0,2024-04-11,,,,,,,,,,2668.0,5.0
2024-04-11,27067,43.160056,-79.23475,,17.0,35.0,33.0,,35.0,2024-04-11,12.7,,16.7,8.6,,,,2.0,8.1,8227.0,28.0
2024-04-11,28028,43.551611,-80.264167,,10.0,30.0,27.0,,30.0,2024-04-11,10.3,19.0,13.8,6.8,,0.0,33.0,1.0,7.000000000000001,1755.0,9.0
2024-04-11,29000,43.25778,-79.861664,3.0,30.0,27.0,59.0,11.0,59.0,2024-04-11,8.2,28.5,9.95,6.5,,,37.0,2.0,3.4499999999999993,12001.0,21.0
2024-04-11,29118,43.257444,-79.90775,,25.0,35.0,53.0,,53.0,2024-04-11,8.2,28.5,9.95,6.5,,,37.0,2.0,3.4499999999999993,2495.0,8.0
2024-04-11,29214,43.241324,-79.889328,,23.0,29.0,58.0,14.0,58.0,2024-04-11,8.299999999999999,27.05,10.266666666666666,6.366666666666667,25.6,,41.333333333333336,3.0,3.8999999999999986,5555.0,12.0
2024-04-11,31129,43.645451,-79.3891,,23.0,31.0,28.0,,31.0,2024-04-11,10.6,24.75,13.5,7.65,,,58.0,2.0,5.85,106806.0,299.0
2024-04-11,33003,43.747917,-79.274056,,13.0,30.0,35.0,,35.0,2024-04-11,,,,,,,,,,67880.0,120.0
2024-04-11,34021,43.78047,-79.467372,,10.0,29.0,32.0,0.0,32.0,2024-04-11,,,,,,,,,,53747.0,92.0
2024-04-11,35125,43.709444,-79.5435,2.0,14.0,27.0,43.0,0.0,43.0,2024-04-11,11.3,33.8,14.7,7.8,33.8,,37.0,1.0,6.8999999999999995,68253.0,112.0
2024-04-11,44008,43.314603,-79.80277,,7.0,40.0,37.0,,40.0,2024-04-11,8.2,28.5,9.95,6.5,,,37.0,2.0,3.4499999999999993,20280.0,30.0
2024-04-11,44017,43.486917,-79.702278,,13.0,33.0,34.0,,34.0,2024-04-11,,,,,,,,,,23271.0,27.0
2024-04-11,44029,43.52965,-79.862449,,15.0,31.0,34.0,0.0,34.0,2024-04-11,,,,,,,,,,3741.0,16.0
2024-04-11,45027,43.952248,-78.91252,,7.0,31.0,37.0,,37.0,2024-04-11,10.9,29.9,14.0,7.7,,,48.0,1.0,6.3,3352.0,26.0
2024-04-11,46090,43.669911,-79.766589,,34.0,21.0,40.0,,40.0,2024-04-11,,,,,,,,,,15681.0,27.0
2024-04-11,46108,43.546174,-79.658797,,12.0,30.0,34.0,,34.0,2024-04-11,,,,,,,,,,32142.0,45.0
2024-04-11,47045,44.382338,-79.702446,,3.0,28.0,27.0,,28.0,2024-04-11,9.15,21.5,13.25,5.0,21.5,0.0,,2.0,8.25,738.0,3.0
2024-04-11,48006,44.044306,-79.48325,,10.0,30.0,30.0,,30.0,2024-04-11,,,,,,,,,,573.0,3.0
2024-04-11,49005,45.338261,-80.039269,,7.0,33.0,16.0,,33.0,2024-04-11,9.8,17.6,14.3,5.3,,,,1.0,9.0,62.0,3.0
2024-04-11,49010,45.224278,-78.932944,,,33.0,14.0,,33.0,2024-04-11,,,,,,,,,,,
2024-04-11,51001,45.434333,-75.676,,10.0,26.0,42.0,,42.0,2024-04-11,8.9,24.1,12.9,4.9,,,37.0,1.0,8.0,7563.0,14.0
2024-04-11,52023,44.219953,-76.521143,,15.0,34.0,43.0,,43.0,2024-04-11,10.149999999999999,29.2,15.95,4.35,,,41.5,3.0,11.6,2140.0,25.0
2024-04-11,54012,44.150528,-77.3955,,25.0,31.0,36.0,,36.0,2024-04-11,11.45,30.099999999999998,15.85,6.95,25.9,0.0,37.0,2.0,8.899999999999999,0.0,5.0
2024-04-11,56051,45.017976,-74.735339,,15.0,30.0,37.0,,37.0,2024-04-11,11.5,20.0,16.0,7.0,20.0,0.0,,1.0,9.0,167.0,3.0
2024-04-11,59006,44.301918,-78.34622,,9.0,31.0,32.0,,32.0,2024-04-11,9.9,20.1,14.8,4.9,,,41.0,1.0,9.9,,
2024-04-11,63203,48.379389,-89.290167,,12.0,34.0,37.0,,37.0,2024-04-11,7.35,0.4,17.35,-2.75,,,,2.0,20.1,0.0,9.0
2024-04-11,71078,46.533194,-84.309917,,3.0,42.0,21.0,0.0,42.0,2024-04-11,,,,,,,,,,236.0,3.0
2024-04-11,75010,46.3225,-79.44945,,10.0,34.0,16.0,,34.0,2024-04-11,7.15,15.6,11.7,2.55,,,41.5,3.0,9.149999999999999,0.0,3.0
2024-04-11,77233,46.492002,-81.003099,,13.0,40.0,23.0,6.0,40.0,2024-04-11,,,,,,,,,,101.0,3.0
2024-04-12,12008,42.315778,-83.043667,2.0,8.0,38.0,12.0,0.0,38.0,2024-04-12,9.0,5.5,10.5,7.4,,,84.0,1.0,3.0999999999999996,23327.0,45.0
2024-04-12,12016,42.292889,-83.073139,,9.0,38.0,13.0,0.0,38.0,2024-04-12,9.0,5.5,10.5,7.4,,,84.0,1.0,3.0999999999999996,23541.0,46.0
2024-04-12,13001,42.403694,-82.208306,,2.0,42.0,6.0,,42.0,2024-04-12,,,,,,,,,,0.0,6.0
2024-04-12,14111,42.990263,-82.395341,,4.0,41.0,6.0,0.0,41.0,2024-04-12,7.05,9.2,9.149999999999999,4.9,,,77.5,2.0,4.249999999999998,520.0,10.0
2024-04-12,15020,43.333084,-81.74289,,0.0,40.0,7.0,,40.0,2024-04-12,,,,,,,,,,127.0,3.0
2024-04-12,15026,42.974485,-81.200813,,5.0,40.0,7.0,,40.0,2024-04-12,8.75,10.0,14.55,2.95,,0.0,73.0,2.0,11.600000000000001,1485.0,6.0
2024-04-12,16015,42.672127,-81.162948,,2.0,44.0,16.0,,44.0,2024-04-12,,,,,,,,,,,
2024-04-12,18007,44.314472,-81.549722,,,40.0,8.0,,40.0,2024-04-12,,,,,,,,,,,
2024-04-12,21005,43.138611,-80.292639,,8.0,37.0,10.0,,37.0,2024-04-12,8.3,11.7,13.2,3.3,,0.0,70.0,1.0,9.899999999999999,335.0,14.0
2024-04-12,26060,43.443833,-80.503806,,7.0,35.0,9.0,,35.0,2024-04-12,,,,,,,,,,2774.0,5.0
2024-04-12,27067,43.160056,-79.23475,,10.0,36.0,20.0,,36.0,2024-04-12,9.6,,14.3,4.9,,,72.0,2.0,9.4,9487.0,28.0
2024-04-12,28028,43.551611,-80.264167,,7.0,36.0,8.0,,36.0,2024-04-12,7.7,9.3,12.9,2.5,,0.0,61.0,1.0,10.4,1950.0,9.0
2024-04-12,29000,43.25778,-79.861664,3.0,30.0,34.0,38.0,3.0,38.0,2024-04-12,7.949999999999999,9.8,10.600000000000001,5.35,,,49.5,2.0,5.250000000000002,14379.0,21.0
2024-04-12,29118,43.257444,-79.90775,,24.0,35.0,42.0,,42.0,2024-04-12,7.949999999999999,9.8,10.600000000000001,5.35,,,49.5,2.0,5.250000000000002,2908.0,8.0
2024-04-12,29214,43.241324,-79.889328,,20.0,37.0,22.0,16.0,37.0,2024-04-12,8.1,11.100000000000001,11.366666666666667,4.833333333333333,12.4,,53.333333333333336,3.0,6.533333333333334,7275.0,12.0
2024-04-12,31129,43.645451,-79.3891,,17.0,31.0,23.0,,31.0,2024-04-12,8.85,12.9,12.35,5.25,,,59.0,2.0,7.1,114513.0,299.0
2024-04-12,33003,43.747917,-79.274056,,15.0,31.0,12.0,,31.0,2024-04-12,,,,,,,,,,71918.0,120.0
2024-04-12,34021,43.78047,-79.467372,,11.0,33.0,9.0,0.0,33.0,2024-04-12,,,,,,,,,,54618.0,92.0
2024-04-12,35125,43.709444,-79.5435,2.0,19.0,29.0,14.0,0.0,29.0,2024-04-12,8.6,13.2,12.8,4.3,13.2,,67.0,1.0,8.5,70530.0,112.0
2024-04-12,44008,43.314603,-79.80277,,25.0,33.0,11.0,,33.0,2024-04-12,7.949999999999999,9.8,10.600000000000001,5.35,,,49.5,2.0,5.250000000000002,23483.0,30.0
2024-04-12,44017,43.486917,-79.702278,,20.0,35.0,9.0,,35.0,2024-04-12,,,,,,,,,,27234.0,27.0
2024-04-12,44029,43.52965,-79.862449,,13.0,36.0,10.0,0.0,36.0,2024-04-12,,,,,,,,,,4582.0,16.0
2024-04-12,45027,43.952248,-78.91252,,5.0,32.0,16.0,,32.0,2024-04-12,9.0,17.7,14.2,3.8,,,61.0,1.0,10.399999999999999,4095.0,26.0
2024-04-12,46090,43.669911,-79.766589,,25.0,36.0,9.0,,36.0,2024-04-12,,,,,,,,,,18221.0,27.0
2024-04-12,46108,43.546174,-79.658797,,13.0,35.0,8.0,,35.0,2024-04-12,,,,,,,,,,36723.0,45.0
2024-04-12,47045,44.382338,-79.702446,,10.0,32.0,11.0,,32.0,2024-04-12,9.5,25.0,13.0,6.0,25.0,0.0,,2.0,7.0,685.0,3.0
2024-04-12,48006,44.044306,-79.48325,,12.0,33.0,6.0,,33.0,2024-04-12,,,,,,,,,,692.0,3.0
2024-04-12,49005,45.338261,-80.039269,,5.0,32.0,3.0,,32.0,2024-04-12,7.9,37.3,14.3,1.5,,,,1.0,12.8,68.0,3.0
2024-04-12,49010,45.224278,-78.932944,,,31.0,2.0,,31.0,2024-04-12,,,,,,,,,,,
2024-04-12,51001,45.434333,-75.676,,2.0,35.0,9.0,,35.0,2024-04-12,11.8,4.1,16.7,6.8,,,58.0,1.0,9.899999999999999,7473.0,14.0
2024-04-12,52023,44.219953,-76.521143,,2.0,40.0,6.0,,40.0,2024-04-12,10.649999999999999,7.7,17.05,4.25,,,64.0,3.0,12.8,2181.0,25.0
2024-04-12,54012,44.150528,-77.3955,,2.0,38.0,6.0,,38.0,2024-04-12,9.45,7.0,13.35,5.55,5.5,0.0,53.0,2.0,7.8,0.0,5.0
2024-04-12,56051,45.017976,-74.735339,,7.0,37.0,7.0,,37.0,2024-04-12,17.5,4.6,24.0,11.0,4.6,0.0,,1.0,13.0,167.0,3.0
2024-04-12,59006,44.301918,-78.34622,,5.0,32.0,8.0,,32.0,2024-04-12,9.2,14.7,15.5,2.9,,,46.0,1.0,12.6,,
2024-04-12,63203,48.379389,-89.290167,,2.0,39.0,16.0,,39.0,2024-04-12,6.050000000000001,0.0,11.6,0.45000000000000007,,,51.5,2.0,11.15,0.0,9.0
2024-04-12,71078,46.533194,-84.309917,,2.0,43.0,12.0,0.0,43.0,2024-04-12,,,,,,,,,,209.0,3.0
2024-04-12,75010,46.3225,-79.44945,,3.0,26.0,5.0,,26.0,2024-04-12,7.25,45.099999999999994,14.350000000000001,0.15000000000000002,,,55.5,3.0,14.200000000000001,0.0,3.0
2024-04-12,77233,46.492002,-81.003099,,2.0,34.0,0.0,0.0,34.0,2024-04-12,,,,,,,,,,64.0,3.0
2024-04-13,12008,42.315778,-83.043667,2.0,15.0,44.0,17.0,1.0,44.0,2024-04-13,11.3,0.0,16.9,5.6,,,63.0,1.0,11.299999999999999,19567.0,45.0
2024-04-13,12016,42.292889,-83.073139,,15.0,44.0,20.0,10.0,44.0,2024-04-13,11.3,0.0,16.9,5.6,,,63.0,1.0,11.299999999999999,19631.0,46.0
2024-04-13,13001,42.403694,-82.208306,,4.0,46.0,11.0,,46.0,2024-04-13,,,,,,,,,,0.0,6.0
2024-04-13,14111,42.990263,-82.395341,,5.0,44.0,12.0,0.0,44.0,2024-04-13,10.1,0.0,15.35,4.85,,,53.5,2.0,10.5,475.0,10.0
2024-04-13,15020,43.333084,-81.74289,,2.0,44.0,12.0,,44.0,2024-04-13,,,,,,,,,,163.0,3.0
2024-04-13,15026,42.974485,-81.200813,,8.0,44.0,13.0,,44.0,2024-04-13,8.35,0.0,12.6,4.1,,0.0,57.0,2.0,8.5,1655.0,6.0
2024-04-13,18007,44.314472,-81.549722,,,44.0,11.0,,44.0,2024-04-13,,,,,,,,,,,
2024-04-13,21005,43.138611,-80.292639,,2.0,43.0,11.0,,43.0,2024-04-13,7.6,0.4,11.9,3.4,,0.0,65.0,1.0,8.5,257.0,14.0
2024-04-13,26060,43.443833,-80.503806,,5.0,41.0,12.0,,41.0,2024-04-13,,,,,,,,,,2970.0,5.0
2024-04-13,27067,43.160056,-79.23475,,5.0,42.0,9.0,,42.0,2024-04-13,8.1,,11.7,4.5,,,65.0,2.0,7.199999999999999,8712.0,28.0
2024-04-13,28028,43.551611,-80.264167,,8.0,43.0,12.0,,43.0,2024-04-13,6.4,0.4,10.4,2.5,,0.0,59.0,1.0,7.9,1298.0,9.0
2024-04-13,29000,43.25778,-79.861664,1.0,6.0,41.0,12.0,1.0,41.0,2024-04-13,8.95,0.2,12.85,5.05,,,57.0,2.0,7.8,11309.0,21.0
2024-04-13,29118,43.257444,-79.90775,,4.0,42.0,11.0,,42.0,2024-04-13,8.95,0.2,12.85,5.05,,,57.0,2.0,7.8,2539.0,8.0
2024-04-13,29214,43.241324,-79.889328,,2.0,45.0,11.0,0.0,45.0,2024-04-13,8.95,0.65,12.85,5.05,1.1,,58.0,3.0,7.8,5492.0,12.0
2024-04-13,31129,43.645451,-79.3891,,24.0,38.0,22.0,,38.0,2024-04-13,8.350000000000001,0.7,12.15,4.550000000000001,,,80.0,2.0,7.6,111938.0,299.0
2024-04-13,33003,43.747917,-79.274056,,26.0,37.0,12.0,,37.0,2024-04-13,,,,,,,,,,67377.0,120.0
2024-04-13,34021,43.78047,-79.467372,,22.0,41.0,9.0,0.0,41.0,2024-04-13,,,,,,,,,,51264.0,92.0
2024-04-13,35125,43.709444,-79.5435,2.0,42.0,37.0,14.0,0.0,42.0,2024-04-13,7.8,0.0,11.8,3.8,0.0,,75.0,1.0,8.0,65143.0,112.0
2024-04-13,44008,43.314603,-79.80277,,8.0,41.0,10.0,,41.0,2024-04-13,8.95,0.2,12.85,5.05,,,57.0,2.0,7.8,20200.0,30.0
2024-04-13,44017,43.486917,-79.702278,,5.0,42.0,9.0,,42.0,2024-04-13,,,,,,,,,,27161.0,27.0
2024-04-13,44029,43.52965,-79.862449,,11.0,42.0,12.0,3.0,42.0,2024-04-13,,,,,,,,,,4664.0,16.0
2024-04-13,45027,43.952248,-78.91252,,2.0,39.0,14.0,,39.0,2024-04-13,7.4,1.4,11.0,3.7,,,72.0,1.0,7.3,3207.0,26.0
2024-04-13,46090,43.669911,-79.766589,,10.0,41.0,7.0,,41.0,2024-04-13,,,,,,,,,,16862.0,27.0
2024-04-13,46108,43.546174,-79.658797,,10.0,42.0,8.0,,42.0,2024-04-13,,,,,,,,,,35684.0,45.0
2024-04-13,47045,44.382338,-79.702446,,4.0,37.0,9.0,,37.0,2024-04-13,5.5,3.6,9.0,2.0,3.6,0.0,,2.0,7.0,753.0,3.0
2024-04-13,48006,44.044306,-79.48325,,2.0,40.0,7.0,,40.0,2024-04-13,,,,,,,,,,563.0,3.0
2024-04-13,49005,45.338261,-80.039269,,0.0,42.0,6.0,,42.0,2024-04-13,4.8,4.3,8.1,1.5,,,,1.0,6.6,71.0,3.0
2024-04-13,49010,45.224278,-78.932944,,,38.0,7.0,,38.0,2024-04-13,,,,,,,,,,,
2024-04-13,51001,45.434333,-75.676,,1.0,33.0,3.0,,33.0,2024-04-13,4.8,2.8,6.8,2.8,,,53.0,1.0,4.0,6815.0,14.0
2024-04-13,52023,44.219953,-76.521143,,2.0,34.0,6.0,,34.0,2024-04-13,6.25,1.2,9.3,3.25,,,53.0,3.0,6.050000000000001,1315.0,25.0
2024-04-13,54012,44.150528,-77.3955,,2.0,37.0,7.0,,37.0,2024-04-13,6.9,1.5499999999999998,10.6,3.15,2.3,0.0,52.0,2.0,7.449999999999999,0.0,5.0
2024-04-13,56051,45.017976,-74.735339,,2.0,31.0,3.0,,31.0,2024-04-13,5.3,5.8,6.0,4.5,5.8,0.0,,1.0,1.5,115.0,3.0
2024-04-13,59006,44.301918,-78.34622,,1.0,38.0,6.0,,38.0,2024-04-13,5.7,1.3,8.9,2.4,,,67.0,1.0,6.5,,
2024-04-13,63203,48.379389,-89.290167,,14.0,38.0,23.0,,38.0,2024-04-13,3.35,0.0,9.9,-3.15,,,,2.0,13.05,0.0,9.0
2024-04-13,71078,46.533194,-84.309917,,3.0,41.0,11.0,0.0,41.0,2024-04-13,,,,,,,,,,178.0,3.0
2024-04-13,75010,46.3225,-79.44945,,8.0,40.0,7.0,,40.0,2024-04-13,4.15,5.45,8.3,0.0,,3.0,49.0,3.0,8.3,0.0,3.0
2024-04-13,77233,46.492002,-81.003099,,5.0,41.0,9.0,0.0,41.0,2024-04-13,,,,,,,,,,73.0,3.0
2024-04-14,12008,42.315778,-83.043667,2.0,16.0,49.0,38.0,4.0,49.0,2024-04-14,16.0,0.0,26.1,5.8,,,52.0,1.0,20.3,17795.0,45.0
2024-04-14,12016,42.292889,-83.073139,,11.0,50.0,43.0,23.0,50.0,2024-04-14,16.0,0.0,26.1,5.8,,,52.0,1.0,20.3,17829.0,46.0
2024-04-14,13001,42.403694,-82.208306,,8.0,58.0,32.0,,58.0,2024-04-14,,,,,,,,,,0.0,6.0
2024-04-14,14111,42.990263,-82.395341,,12.0,50.0,32.0,19.0,50.0,2024-04-14,13.7,0.0,22.200000000000003,5.15,,,37.5,2.0,17.050000000000004,591.0,10.0
2024-04-14,15020,43.333084,-81.74289,,3.0,48.0,31.0,,48.0,2024-04-14,,,,,,,,,,154.0,3.0
2024-04-14,15026,42.974485,-81.200813,,8.0,50.0,34.0,,50.0,2024-04-14,13.15,5.0,20.2,6.1,,0.0,,2.0,14.1,1507.0,6.0
2024-04-14,18007,44.314472,-81.549722,,,43.0,26.0,,43.0,2024-04-14,,,,,,,,,,,
2024-04-14,21005,43.138611,-80.292639,,4.0,50.0,31.0,,50.0,2024-04-14,12.9,2.2,20.1,5.6,,0.0,39.0,1.0,14.500000000000002,225.0,14.0
2024-04-14,26060,43.443833,-80.503806,,8.0,47.0,32.0,,47.0,2024-04-14,,,,,,,,,,2372.0,5.0
2024-04-14,27067,43.160056,-79.23475,,14.0,44.0,28.0,,44.0,2024-04-14,12.5,,19.9,5.1,,,40.0,2.0,14.799999999999999,7882.0,28.0
2024-04-14,28028,43.551611,-80.264167,,7.0,49.0,32.0,,49.0,2024-04-14,11.9,5.6,19.1,4.7,,0.0,39.0,1.0,14.400000000000002,1065.0,9.0
2024-04-14,29000,43.25778,-79.861664,3.0,42.0,29.0,42.0,57.0,57.0,2024-04-14,10.25,3.0,14.55,6.0,,,33.0,2.0,8.55,9688.0,21.0
2024-04-14,29118,43.257444,-79.90775,,34.0,29.0,36.0,,36.0,2024-04-14,10.25,3.0,14.55,6.0,,,33.0,2.0,8.55,1844.0,8.0
2024-04-14,29214,43.241324,-79.889328,,22.0,31.0,37.0,40.0,40.0,2024-04-14,11.200000000000001,3.2,16.533333333333335,5.8999999999999995,3.4,,36.5,3.0,10.633333333333336,4827.0,12.0
2024-04-14,31129,43.645451,-79.3891,,46.0,31.0,48.0,,48.0,2024-04-14,10.5,6.05,14.35,6.6,,,32.0,2.0,7.75,100839.0,299.0
2024-04-14,33003,43.747917,-79.274056,,27.0,39.0,33.0,,39.0,2024-04-14,,,,,,,,,,61786.0,120.0
2024-04-14,34021,43.78047,-79.467372,,34.0,43.0,38.0,0.0,43.0,2024-04-14,,,,,,,,,,45322.0,92.0
2024-04-14,35125,43.709444,-79.5435,2.0,32.0,38.0,40.0,0.0,40.0,2024-04-14,11.2,6.4,16.1,6.3,6.4,,44.0,1.0,9.8,55112.0,112.0
2024-04-14,44008,43.314603,-79.80277,,23.0,41.0,29.0,,41.0,2024-04-14,10.25,3.0,14.55,6.0,,,33.0,2.0,8.55,16843.0,30.0
2024-04-14,44017,43.486917,-79.702278,,18.0,38.0,29.0,,38.0,2024-04-14,,,,,,,,,,22176.0,27.0
2024-04-14,44029,43.52965,-79.862449,,12.0,47.0,30.0,4.0,47.0,2024-04-14,,,,,,,,,,3725.0,16.0
2024-04-14,45027,43.952248,-78.91252,,11.0,41.0,37.0,,41.0,2024-04-14,10.0,7.2,14.7,5.3,,,,1.0,9.399999999999999,2872.0,26.0
2024-04-14,46090,43.669911,-79.766589,,11.0,44.0,24.0,,44.0,2024-04-14,,,,,,,,,,13803.0,27.0
2024-04-14,46108,43.546174,-79.658797,,9.0,40.0,26.0,,40.0,2024-04-14,,,,,,,,,,29592.0,45.0
2024-04-14,47045,44.382338,-79.702446,,9.0,39.0,30.0,,39.0,2024-04-14,8.0,19.4,15.0,2.0,19.4,0.0,,2.0,13.0,716.0,3.0
2024-04-14,48006,44.044306,-79.48325,,13.0,43.0,26.0,,43.0,2024-04-14,,,,,,,,,,553.0,3.0
2024-04-14,49005,45.338261,-80.039269,,2.0,39.0,19.0,,39.0,2024-04-14,7.7,0.2,12.2,3.3,,,,1.0,8.899999999999999,67.0,3.0
2024-04-14,49010,45.224278,-78.932944,,,37.0,18.0,,37.0,2024-04-14,,,,,,,,,,,
2024-04-14,51001,45.434333,-75.676,,16.0,32.0,18.0,,32.0,2024-04-14,4.4,0.8,8.8,0.0,,,,1.0,8.8,5947.0,14.0
2024-04-14,52023,44.219953,-76.521143,,8.0,36.0,17.0,,36.0,2024-04-14,7.85,0.9,11.7,4.0,,,31.0,3.0,7.699999999999999,1532.0,25.0
2024-04-14,54012,44.150528,-77.3955,,12.0,38.0,20.0,,38.0,2024-04-14,8.95,4.4,13.0,4.9,3.2,0.0,,2.0,8.1,0.0,5.0
2024-04-14,56051,45.017976,-74.735339,,5.0,37.0,17.0,,37.0,2024-04-14,6.8,4.6,11.0,2.5,4.6,0.0,,1.0,8.5,145.0,3.0
2024-04-14,59006,44.301918,-78.34622,,8.0,40.0,23.0,,40.0,2024-04-14,8.2,7.4,12.6,3.7,,,,1.0,8.899999999999999,,
2024-04-14,63203,48.379389,-89.290167,,23.0,39.0,27.0,,39.0,2024-04-14,6.15,0.0,16.1,-3.9,,,38.0,2.0,20.0,0.0,9.0
2024-04-14,71078,46.533194,-84.309917,,4.0,38.0,21.0,0.0,38.0,2024-04-14,,,,,,,,,,200.0,3.0
2024-04-14,75010,46.3225,-79.44945,,8.0,36.0,21.0,,36.0,2024-04-14,2.75,1.45,6.4,-0.95,,,,3.0,7.3500000000000005,0.0,3.0
2024-04-14,77233,46.492002,-81.003099,,17.0,37.0,17.0,1.0,37.0,2024-04-14,,,,,,,,,,96.0,3.0
2024-04-15,12008,42.315778,-83.043667,1.0,22.0,45.0,30.0,6.0,45.0,2024-04-15,12.5,0.0,18.9,6.1,,,,1.0,12.799999999999999,22032.0,45.0
2024-04-15,12016,42.292889,-83.073139,,24.0,45.0,33.0,7.0,45.0,2024-04-15,12.5,0.0,18.9,6.1,,,,1.0,12.799999999999999,22245.0,46.0
2024-04-15,13001,42.403694,-82.208306,,7.0,45.0,28.0,,45.0,2024-04-15,,,,,,,,,,0.0,6.0
2024-04-15,14111,42.990263,-82.395341,,21.0,44.0,27.0,3.0,44.0,2024-04-15,11.35,0.0,17.200000000000003,5.550000000000001,,,,2.0,11.650000000000002,609.0,10.0
2024-04-15,15020,43.333084,-81.74289,,2.0,44.0,24.0,,44.0,2024-04-15,,,,,,,,,,173.0,3.0
