ConditionName,Outcome,CountryName,Date,SourceName,CountValue,source_file
COVID-19,Unspecified,AUSTRALIA,2021-07-09,World Health Organization COVID-19 Dashboard,44.0,AUFiltered.csv
COVID-19,Unspecified,AUSTRALIA,2021-07-10,World Health Organization COVID-19 Dashboard,50.0,AUFiltered.csv
COVID-19,Unspecified,AUSTRALIA,2021-07-11,World Health Organization COVID-19 Dashboard,62.0,AUFiltered.csv
COVID-19,Unspecified,AUSTRALIA,2021-07-12,World Health Organization COVID-19 Dashboard,86.0,AUFiltered.csv
COVID-19,Unspecified,AUSTRALIA,2021-07-13,World Health Organization COVID-19 Dashboard,121.0,AUFiltered.csv
COVID-19,Unspecified,AUSTRALIA,2021-07-14,World Health Organization COVID-19 Dashboard,99.0,AUFiltered.csv
COVID-19,Unspecified,AUSTRALIA,2021-07-15,World Health Organization COVID-19 Dashboard,108.0,AUFiltered.csv
COVID-19,Unspecified,AUSTRALIA,2021-07-16,World Health Organization COVID-19 Dashboard,85.0,AUFiltered.csv
COVID-19,Unspecified,AUSTRALIA,2021-07-17,World Health Organization COVID-19 Dashboard,116.0,AUFiltered.csv
COVID-19,Unspecified,AUSTRALIA,2021-07-18,World Health Organization COVID-19 Dashboard,139.0,AUFiltered.csv
COVID-19,Unspecified,AUSTRALIA,2021-07-19,World Health Organization COVID-19 Dashboard,127.0,AUFiltered.csv
COVID-19,Unspecified,AUSTRALIA,2021-07-20,World Health Organization COVID-19 Dashboard,119.0,AUFiltered.csv
COVID-19,Unspecified,AUSTRALIA,2021-07-21,World Health Organization COVID-19 Dashboard,110.0,AUFiltered.csv
COVID-19,Unspecified,AUSTRALIA,2021-07-22,World Health Organization COVID-19 Dashboard,141.0,AUFiltered.csv
COVID-19,Unspecified,AUSTRALIA,2021-07-23,World Health Organization COVID-19 Dashboard,159.0,AUFiltered.csv
COVID-19,Unspecified,AUSTRALIA,2021-07-24,World Health Organization COVID-19 Dashboard,150.0,AUFiltered.csv
COVID-19,Unspecified,AUSTRALIA,2021-07-25,World Health Organization COVID-19 Dashboard,178.0,AUFiltered.csv
COVID-19,Unspecified,AUSTRALIA,2021-07-26,World Health Organization COVID-19 Dashboard,161.0,AUFiltered.csv
COVID-19,Unspecified,AUSTRALIA,2021-07-27,World Health Organization COVID-19 Dashboard,165.0,AUFiltered.csv
COVID-19,Unspecified,AUSTRALIA,2021-07-28,World Health Organization COVID-19 Dashboard,186.0,AUFiltered.csv
COVID-19,Unspecified,AUSTRALIA,2021-07-29,World Health Organization COVID-19 Dashboard,204.0,AUFiltered.csv
COVID-19,Unspecified,AUSTRALIA,2021-07-30,World Health Organization COVID-19 Dashboard,261.0,AUFiltered.csv
COVID-19,Unspecified,AUSTRALIA,2021-07-31,World Health Organization COVID-19 Dashboard,177.0,AUFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-04,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-05,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-06,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-07,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-08,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-09,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-10,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-11,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-12,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-13,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-14,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-15,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-16,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-17,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-18,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-19,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-20,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-21,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-22,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-23,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-24,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-25,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-26,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-27,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-28,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-29,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-30,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-01-31,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-01,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-02,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-03,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-04,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-05,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-06,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-07,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-08,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-09,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-10,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-11,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-12,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-13,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-14,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-15,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-16,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-17,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-18,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-19,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-20,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-21,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-22,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-23,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-24,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-25,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-26,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-27,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-28,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-02-29,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-01,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-02,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-03,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-04,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-05,World Health Organization COVID-19 Dashboard,1.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-06,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-07,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-08,World Health Organization COVID-19 Dashboard,1.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-09,World Health Organization COVID-19 Dashboard,1.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-10,World Health Organization COVID-19 Dashboard,4.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-11,World Health Organization COVID-19 Dashboard,0.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-12,World Health Organization COVID-19 Dashboard,6.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-13,World Health Organization COVID-19 Dashboard,3.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-14,World Health Organization COVID-19 Dashboard,8.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-15,World Health Organization COVID-19 Dashboard,14.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-16,World Health Organization COVID-19 Dashboard,13.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-17,World Health Organization COVID-19 Dashboard,11.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-18,World Health Organization COVID-19 Dashboard,23.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-19,World Health Organization COVID-19 Dashboard,31.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-20,World Health Organization COVID-19 Dashboard,34.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-21,World Health Organization COVID-19 Dashboard,52.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-22,World Health Organization COVID-19 Dashboard,38.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-23,World Health Organization COVID-19 Dashboard,34.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-24,World Health Organization COVID-19 Dashboard,128.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-25,World Health Organization COVID-19 Dashboard,152.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-26,World Health Organization COVID-19 Dashboard,153.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-27,World Health Organization COVID-19 Dashboard,219.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-28,World Health Organization COVID-19 Dashboard,244.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-29,World Health Organization COVID-19 Dashboard,17.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-30,World Health Organization COVID-19 Dashboard,93.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-03-31,World Health Organization COVID-19 Dashboard,46.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-01,World Health Organization COVID-19 Dashboard,27.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-02,World Health Organization COVID-19 Dashboard,27.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-03,World Health Organization COVID-19 Dashboard,82.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-04,World Health Organization COVID-19 Dashboard,43.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-05,World Health Organization COVID-19 Dashboard,80.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-06,World Health Organization COVID-19 Dashboard,70.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-07,World Health Organization COVID-19 Dashboard,31.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-08,World Health Organization COVID-19 Dashboard,63.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-09,World Health Organization COVID-19 Dashboard,96.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-10,World Health Organization COVID-19 Dashboard,89.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-11,World Health Organization COVID-19 Dashboard,69.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-12,World Health Organization COVID-19 Dashboard,25.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-13,World Health Organization COVID-19 Dashboard,145.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-14,World Health Organization COVID-19 Dashboard,99.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-15,World Health Organization COVID-19 Dashboard,143.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-16,World Health Organization COVID-19 Dashboard,91.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-17,World Health Organization COVID-19 Dashboard,99.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-18,World Health Organization COVID-19 Dashboard,178.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-19,World Health Organization COVID-19 Dashboard,251.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-20,World Health Organization COVID-19 Dashboard,124.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-21,World Health Organization COVID-19 Dashboard,142.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-22,World Health Organization COVID-19 Dashboard,165.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-23,World Health Organization COVID-19 Dashboard,170.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-24,World Health Organization COVID-19 Dashboard,318.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-25,World Health Organization COVID-19 Dashboard,267.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-26,World Health Organization COVID-19 Dashboard,141.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-27,World Health Organization COVID-19 Dashboard,185.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-28,World Health Organization COVID-19 Dashboard,247.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-29,World Health Organization COVID-19 Dashboard,203.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-04-30,World Health Organization COVID-19 Dashboard,354.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-01,World Health Organization COVID-19 Dashboard,297.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-02,World Health Organization COVID-19 Dashboard,304.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-03,World Health Organization COVID-19 Dashboard,385.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-04,World Health Organization COVID-19 Dashboard,447.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-05,World Health Organization COVID-19 Dashboard,437.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-06,World Health Organization COVID-19 Dashboard,352.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-07,World Health Organization COVID-19 Dashboard,236.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-08,World Health Organization COVID-19 Dashboard,424.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-09,World Health Organization COVID-19 Dashboard,663.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-10,World Health Organization COVID-19 Dashboard,525.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-11,World Health Organization COVID-19 Dashboard,595.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-12,World Health Organization COVID-19 Dashboard,637.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-13,World Health Organization COVID-19 Dashboard,698.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-14,World Health Organization COVID-19 Dashboard,724.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-15,World Health Organization COVID-19 Dashboard,665.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-16,World Health Organization COVID-19 Dashboard,785.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-17,World Health Organization COVID-19 Dashboard,831.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-18,World Health Organization COVID-19 Dashboard,1160.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-19,World Health Organization COVID-19 Dashboard,918.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-20,World Health Organization COVID-19 Dashboard,767.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-21,World Health Organization COVID-19 Dashboard,803.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-22,World Health Organization COVID-19 Dashboard,1134.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-23,World Health Organization COVID-19 Dashboard,988.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-24,World Health Organization COVID-19 Dashboard,1218.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-25,World Health Organization COVID-19 Dashboard,1240.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-26,World Health Organization COVID-19 Dashboard,1032.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-27,World Health Organization COVID-19 Dashboard,649.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-28,World Health Organization COVID-19 Dashboard,1673.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-29,World Health Organization COVID-19 Dashboard,1466.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-30,World Health Organization COVID-19 Dashboard,1837.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-05-31,World Health Organization COVID-19 Dashboard,1727.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-06-01,World Health Organization COVID-19 Dashboard,1716.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-06-02,World Health Organization COVID-19 Dashboard,1674.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-06-03,World Health Organization COVID-19 Dashboard,1455.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-06-04,World Health Organization COVID-19 Dashboard,1713.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-06-05,World Health Organization COVID-19 Dashboard,3267.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-06-06,World Health Organization COVID-19 Dashboard,2642.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-06-07,World Health Organization COVID-19 Dashboard,2539.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-06-08,World Health Organization COVID-19 Dashboard,2312.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-06-09,World Health Organization COVID-19 Dashboard,2594.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-06-10,World Health Organization COVID-19 Dashboard,2112.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-06-11,World Health Organization COVID-19 Dashboard,2430.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-06-12,World Health Organization COVID-19 Dashboard,3147.0,ZAFiltered.csv
COVID-19,Unspecified,SOUTH AFRICA,2020-06-13,World Health Organization COVID-19 Dashboard,3359.0,ZAFiltered.csv
